,Aerolinea,Fecha Salida,Hora Salida,Vuelo Salida,Destino,%LF DEP,Mes,Dia Dep,Tipo dia
7697,AVA,2025-05-18,11:09:00 p.m.,9335,BOG,101.66,mayo,domingo,3
7698,AVA,2025-05-18,10:11:00 p.m.,9333,BOG,101.66,mayo,domingo,3
7699,AVA,2025-05-19,8:23:00 a.m.,8451,BOG,99.45,mayo,lunes,0
7700,AVA,2025-05-19,5:31:00 a.m.,9245,BOG,101.1,mayo,lunes,0
7701,AVA,2025-05-19,5:12:00 a.m.,8475,BOG,100.55,mayo,lunes,0
7702,AVA,2025-05-19,6:23:00 a.m.,8415,BOG,101.66,mayo,lunes,0
7703,AVA,2025-05-19,4:29:00 a.m.,9653,BOG,98.9,mayo,lunes,0
7704,AVA,2025-05-19,6:55:00 a.m.,8427,BOG,101.1,mayo,lunes,0
7705,AVA,2025-05-19,7:57:00 a.m.,9463,BOG,101.66,mayo,lunes,0
7706,AVA,2025-05-19,9:17:00 a.m.,9311,BOG,98.34,mayo,lunes,0
7707,AVA,2025-05-19,8:56:00 a.m.,9303,BOG,103.31,mayo,lunes,0
7708,AVA,2025-05-19,11:15:00 a.m.,9361,BOG,101.66,mayo,lunes,0
7709,AVA,2025-05-19,11:26:00 a.m.,9349,BOG,100.0,mayo,lunes,0
7710,AVA,2025-05-19,1:07:00 p.m.,9301,BOG,101.66,mayo,lunes,0
7711,AVA,2025-05-19,1:22:00 p.m.,9325,BOG,99.45,mayo,lunes,0
7712,AVA,2025-05-19,2:07:00 p.m.,9337,BOG,100.0,mayo,lunes,0
7713,AVA,2025-05-19,4:07:00 p.m.,9313,BOG,102.76,mayo,lunes,0
7714,AVA,2025-05-19,5:52:00 p.m.,9309,BOG,101.66,mayo,lunes,0
7715,AVA,2025-05-19,7:11:00 p.m.,9375,BOG,102.76,mayo,lunes,0
7716,AVA,2025-05-19,9:16:00 p.m.,9333,BOG,92.82,mayo,lunes,0
7717,AVA,2025-05-19,9:01:00 p.m.,9355,BOG,101.66,mayo,lunes,0
7718,AVA,2025-05-19,9:39:00 p.m.,9327,BOG,97.79,mayo,lunes,0
7719,AVA,2025-05-19,11:53:00 p.m.,8475,BOG,26.52,mayo,lunes,0
7720,AVA,2025-05-20,12:08:00 a.m.,9245,BOG,19.34,mayo,martes,1
7721,AVA,2025-05-20,12:03:00 a.m.,9653,BOG,29.83,mayo,martes,1
7722,AVA,2025-05-20,5:55:00 a.m.,8415,BOG,97.79,mayo,martes,1
7723,AVA,2025-05-20,6:05:00 a.m.,8435,BOG,101.66,mayo,martes,1
7724,AVA,2025-05-20,6:58:00 a.m.,8427,BOG,99.45,mayo,martes,1
7725,AVA,2025-05-20,7:55:00 a.m.,9463,BOG,99.45,mayo,martes,1
7726,AVA,2025-05-20,8:57:00 a.m.,9303,BOG,101.66,mayo,martes,1
7727,AVA,2025-05-20,9:25:00 a.m.,9311,BOG,95.58,mayo,martes,1
7728,AVA,2025-05-20,11:29:00 a.m.,9349,BOG,101.1,mayo,martes,1
7729,AVA,2025-05-20,1:00:00 p.m.,9301,BOG,101.66,mayo,martes,1
7730,AVA,2025-05-20,1:30:00 p.m.,9325,BOG,101.66,mayo,martes,1
7731,AVA,2025-05-20,3:52:00 p.m.,8405,BOG,101.66,mayo,martes,1
7732,AVA,2025-05-20,5:42:00 p.m.,9343,BOG,101.1,mayo,martes,1
7733,AVA,2025-05-20,6:07:00 p.m.,9309,BOG,101.66,mayo,martes,1
7734,AVA,2025-05-20,7:20:00 p.m.,9375,BOG,102.21,mayo,martes,1
7735,AVA,2025-05-20,8:51:00 p.m.,9355,BOG,94.48,mayo,martes,1
7736,AVA,2025-05-20,9:09:00 p.m.,9333,BOG,100.0,mayo,martes,1
7737,AVA,2025-05-20,10:29:00 p.m.,9327,BOG,71.82,mayo,martes,1
7738,AVA,2025-05-20,11:50:00 p.m.,8475,BOG,26.52,mayo,martes,1
7739,AVA,2025-05-20,9:40:00 p.m.,9313,BOG,4.97,mayo,martes,1
7740,AVA,2025-05-21,,9653,BOG,23.76,mayo,mircoles,1
7741,AVA,2025-05-21,6:13:00 a.m.,9725,BOG,101.1,mayo,mircoles,1
7742,AVA,2025-05-21,10:58:00 a.m.,9361,BOG,101.66,mayo,mircoles,1
7743,AVA,2025-05-21,5:55:00 a.m.,8415,BOG,101.66,mayo,mircoles,1
7744,AVA,2025-05-21,6:58:00 a.m.,8427,BOG,81.22,mayo,mircoles,1
7745,AVA,2025-05-21,7:55:00 a.m.,9463,BOG,101.1,mayo,mircoles,1
7746,AVA,2025-05-21,9:01:00 a.m.,9303,BOG,101.1,mayo,mircoles,1
7747,AVA,2025-05-21,9:14:00 a.m.,9311,BOG,94.48,mayo,mircoles,1
7748,AVA,2025-05-21,11:40:00 a.m.,9349,BOG,101.66,mayo,mircoles,1
7749,AVA,2025-05-21,1:05:00 p.m.,9301,BOG,78.45,mayo,mircoles,1
7750,AVA,2025-05-21,2:22:00 p.m.,9337,BOG,85.64,mayo,mircoles,1
7751,AVA,2025-05-21,1:45:00 p.m.,9325,BOG,62.43,mayo,mircoles,1
7752,AVA,2025-05-21,5:35:00 p.m.,9313,BOG,96.69,mayo,mircoles,1
7753,AVA,2025-05-21,6:02:00 p.m.,9309,BOG,101.1,mayo,mircoles,1
7754,AVA,2025-05-21,7:53:00 p.m.,9333,BOG,99.45,mayo,mircoles,1
7755,AVA,2025-05-21,7:27:00 p.m.,9375,BOG,99.45,mayo,mircoles,1
7756,AVA,2025-05-21,8:50:00 p.m.,9355,BOG,101.1,mayo,mircoles,1
7757,AVA,2025-05-21,9:31:00 p.m.,9327,BOG,86.74,mayo,mircoles,1
7758,AVA,2025-05-22,8:01:00 a.m.,9463,BOG,100.0,mayo,jueves,1
7759,AVA,2025-05-22,9:30:00 a.m.,9311,BOG,93.37,mayo,jueves,1
7760,AVA,2025-05-22,12:10:00 a.m.,9245,BOG,38.67,mayo,jueves,1
7761,AVA,2025-05-22,12:05:00 a.m.,9653,BOG,29.28,mayo,jueves,1
7762,AVA,2025-05-22,5:40:00 a.m.,8415,BOG,101.66,mayo,jueves,1
7763,AVA,2025-05-22,6:09:00 a.m.,8435,BOG,99.45,mayo,jueves,1
7764,AVA,2025-05-22,12:39:00 a.m.,8475,BOG,23.76,mayo,jueves,1
7765,AVA,2025-05-22,7:04:00 a.m.,8427,BOG,92.82,mayo,jueves,1
7766,AVA,2025-05-22,8:54:00 a.m.,9303,BOG,85.08,mayo,jueves,1
7767,AVA,2025-05-22,11:26:00 a.m.,9349,BOG,98.9,mayo,jueves,1
7768,AVA,2025-05-22,1:08:00 p.m.,9301,BOG,95.03,mayo,jueves,1
7769,AVA,2025-05-22,1:13:00 p.m.,9325,BOG,46.96,mayo,jueves,1
7770,AVA,2025-05-22,2:07:00 p.m.,9337,BOG,55.8,mayo,jueves,1
7771,AVA,2025-05-22,3:41:00 p.m.,8405,BOG,91.16,mayo,jueves,1
7772,AVA,2025-05-22,4:07:00 p.m.,9313,BOG,69.06,mayo,jueves,1
7773,AVA,2025-05-22,5:37:00 p.m.,9309,BOG,98.34,mayo,jueves,1
7774,AVA,2025-05-22,5:37:00 p.m.,9343,BOG,99.45,mayo,jueves,1
7775,AVA,2025-05-22,7:25:00 p.m.,9375,BOG,100.0,mayo,jueves,1
7776,AVA,2025-05-22,7:52:00 p.m.,9333,BOG,99.45,mayo,jueves,1
7777,AVA,2025-05-22,9:00:00 p.m.,9355,BOG,100.0,mayo,jueves,1
7778,AVA,2025-05-22,9:35:00 p.m.,9327,BOG,97.24,mayo,jueves,1
7779,AVA,2025-05-22,11:51:00 p.m.,8475,BOG,5.52,mayo,jueves,1
7780,AVA,2025-05-23,12:14:00 a.m.,9245,BOG,28.73,mayo,viernes,2
7781,AVA,2025-05-23,12:09:00 a.m.,9653,BOG,25.41,mayo,viernes,2
7782,AVA,2025-05-23,6:06:00 a.m.,9725,BOG,84.53,mayo,viernes,2
7783,AVA,2025-05-23,5:51:00 a.m.,8415,BOG,103.87,mayo,viernes,2
7784,AVA,2025-05-23,8:29:00 a.m.,9463,BOG,98.9,mayo,viernes,2
7785,AVA,2025-05-23,9:16:00 a.m.,9311,BOG,101.1,mayo,viernes,2
7786,AVA,2025-05-23,9:11:00 a.m.,9303,BOG,95.58,mayo,viernes,2
7787,AVA,2025-05-23,10:05:00 a.m.,8427,BOG,54.7,mayo,viernes,2
7788,AVA,2025-05-23,11:19:00 a.m.,9361,BOG,99.45,mayo,viernes,2
7789,AVA,2025-05-23,11:31:00 a.m.,9349,BOG,97.79,mayo,viernes,2
7790,AVA,2025-05-23,1:05:00 p.m.,9301,BOG,94.48,mayo,viernes,2
7791,AVA,2025-05-23,1:22:00 p.m.,9325,BOG,74.59,mayo,viernes,2
7792,AVA,2025-05-23,2:12:00 p.m.,9337,BOG,96.13,mayo,viernes,2
7793,AVA,2025-05-23,3:57:00 p.m.,9313,BOG,97.79,mayo,viernes,2
7794,AVA,2025-05-23,5:44:00 p.m.,9309,BOG,101.66,mayo,viernes,2
7795,AVA,2025-05-23,7:06:00 p.m.,9375,BOG,101.66,mayo,viernes,2
7796,AVA,2025-05-23,8:18:00 p.m.,9333,BOG,101.1,mayo,viernes,2
7797,AVA,2025-05-23,8:50:00 p.m.,9355,BOG,97.24,mayo,viernes,2
7798,AVA,2025-05-23,10:18:00 p.m.,9327,BOG,97.79,mayo,viernes,2
7799,AVA,2025-05-24,6:24:00 a.m.,8435,BOG,77.35,mayo,sbado,3
7800,AVA,2025-05-24,6:14:00 a.m.,8415,BOG,77.35,mayo,sbado,3
7801,AVA,2025-05-24,12:07:00 a.m.,9653,BOG,60.77,mayo,sbado,3
7802,AVA,2025-05-24,12:05:00 a.m.,9211,BOG,63.54,mayo,sbado,3
7803,AVA,2025-05-24,12:08:00 a.m.,8475,BOG,20.99,mayo,sbado,3
7804,AVA,2025-05-24,8:01:00 a.m.,9463,BOG,99.45,mayo,sbado,3
7805,AVA,2025-05-24,9:07:00 a.m.,9303,BOG,100.0,mayo,sbado,3
7806,AVA,2025-05-24,9:17:00 a.m.,9311,BOG,98.9,mayo,sbado,3
7807,AVA,2025-05-24,11:22:00 a.m.,9349,BOG,101.66,mayo,sbado,3
7808,AVA,2025-05-24,1:21:00 p.m.,9301,BOG,102.76,mayo,sbado,3
7809,AVA,2025-05-24,2:08:00 p.m.,9337,BOG,100.55,mayo,sbado,3
7810,AVA,2025-05-24,5:55:00 p.m.,9309,BOG,72.38,mayo,sbado,3
7811,AVA,2025-05-24,4:02:00 p.m.,9313,BOG,70.17,mayo,sbado,3
7812,AVA,2025-05-24,4:04:00 p.m.,8405,BOG,70.72,mayo,sbado,3
7813,AVA,2025-05-24,5:47:00 p.m.,9343,BOG,71.82,mayo,sbado,3
7814,AVA,2025-05-24,6:55:00 p.m.,9375,BOG,80.11,mayo,sbado,3
7815,AVA,2025-05-24,7:34:00 p.m.,9333,BOG,88.95,mayo,sbado,3
7816,AVA,2025-05-24,8:45:00 p.m.,9355,BOG,34.25,mayo,sbado,3
7817,AVA,2025-05-24,9:34:00 p.m.,9327,BOG,77.35,mayo,sbado,3
7818,AVA,2025-05-25,6:30:00 a.m.,8415,BOG,71.27,mayo,domingo,3
7819,AVA,2025-05-25,9:13:00 a.m.,9725,BOG,74.03,mayo,domingo,3
7820,AVA,2025-05-25,9:18:00 a.m.,9311,BOG,98.34,mayo,domingo,3
7821,AVA,2025-05-25,11:22:00 a.m.,9361,BOG,101.66,mayo,domingo,3
7822,AVA,2025-05-25,9:14:00 a.m.,9463,BOG,95.03,mayo,domingo,3
7823,AVA,2025-05-25,10:03:00 a.m.,9303,BOG,93.37,mayo,domingo,3
7824,AVA,2025-05-25,2:02:00 p.m.,9337,BOG,100.0,mayo,domingo,3
7825,AVA,2025-05-25,12:36:00 p.m.,9349,BOG,84.53,mayo,domingo,3
7826,AVA,2025-05-25,1:18:00 p.m.,9325,BOG,75.69,mayo,domingo,3
7827,AVA,2025-05-25,1:27:00 p.m.,9301,BOG,93.92,mayo,domingo,3
7828,AVA,2025-05-25,4:00:00 p.m.,9313,BOG,81.77,mayo,domingo,3
7829,AVA,2025-05-25,6:10:00 p.m.,9309,BOG,101.1,mayo,domingo,3
7830,AVA,2025-05-25,6:51:00 p.m.,9375,BOG,101.1,mayo,domingo,3
7831,AVA,2025-05-25,7:56:00 p.m.,9333,BOG,99.45,mayo,domingo,3
7832,AVA,2025-05-25,8:57:00 p.m.,9355,BOG,101.66,mayo,domingo,3
7833,AVA,2025-05-25,9:34:00 p.m.,9327,BOG,100.55,mayo,domingo,3
7834,AVA,2025-05-25,11:01:00 p.m.,9335,BOG,98.34,mayo,domingo,3
7835,AVA,2025-05-26,8:20:00 a.m.,8451,BOG,98.9,mayo,lunes,0
7836,AVA,2025-05-26,5:53:00 a.m.,8415,BOG,102.21,mayo,lunes,0
7837,AVA,2025-05-26,9:09:00 a.m.,9311,BOG,76.24,mayo,lunes,0
7838,AVA,2025-05-26,10:51:00 a.m.,9361,BOG,98.9,mayo,lunes,0
7839,AVA,2025-05-26,12:04:00 a.m.,9245,BOG,95.58,mayo,lunes,0
7840,AVA,2025-05-26,7:08:00 a.m.,8427,BOG,100.0,mayo,lunes,0
7841,AVA,2025-05-26,8:00:00 a.m.,9463,BOG,102.21,mayo,lunes,0
7842,AVA,2025-05-26,9:00:00 a.m.,9303,BOG,100.0,mayo,lunes,0
7843,AVA,2025-05-26,11:25:00 a.m.,9349,BOG,99.45,mayo,lunes,0
7844,AVA,2025-05-26,1:06:00 p.m.,9301,BOG,98.34,mayo,lunes,0
7845,AVA,2025-05-26,1:20:00 p.m.,9325,BOG,93.92,mayo,lunes,0
7846,AVA,2025-05-26,2:03:00 p.m.,9337,BOG,95.03,mayo,lunes,0
7847,AVA,2025-05-26,4:08:00 p.m.,9313,BOG,95.58,mayo,lunes,0
7848,AVA,2025-05-26,8:08:00 p.m.,9333,BOG,101.1,mayo,lunes,0
7849,AVA,2025-05-26,5:27:00 p.m.,9309,BOG,80.11,mayo,lunes,0
7850,AVA,2025-05-26,6:56:00 p.m.,9375,BOG,101.1,mayo,lunes,0
7851,AVA,2025-05-26,8:53:00 p.m.,9355,BOG,92.82,mayo,lunes,0
7852,AVA,2025-05-26,9:43:00 p.m.,9327,BOG,91.71,mayo,lunes,0
7853,AVA,2025-05-27,6:22:00 a.m.,8415,BOG,101.66,mayo,martes,1
7854,AVA,2025-05-27,12:10:00 a.m.,9245,BOG,88.4,mayo,martes,1
7855,AVA,2025-05-27,6:11:00 a.m.,8435,BOG,101.1,mayo,martes,1
7856,AVA,2025-05-27,7:03:00 a.m.,8427,BOG,82.32,mayo,martes,1
7857,AVA,2025-05-27,7:55:00 a.m.,9463,BOG,101.1,mayo,martes,1
7858,AVA,2025-05-27,9:37:00 a.m.,9311,BOG,102.21,mayo,martes,1
7859,AVA,2025-05-27,11:27:00 a.m.,9349,BOG,101.66,mayo,martes,1
7860,AVA,2025-05-27,1:09:00 p.m.,9301,BOG,101.1,mayo,martes,1
7861,AVA,2025-05-27,1:28:00 p.m.,9325,BOG,101.66,mayo,martes,1
7862,AVA,2025-05-27,2:04:00 p.m.,9337,BOG,95.58,mayo,martes,1
7863,AVA,2025-05-27,4:19:00 p.m.,9313,BOG,96.13,mayo,martes,1
7864,AVA,2025-05-27,4:40:00 p.m.,8405,BOG,94.48,mayo,martes,1
7865,AVA,2025-05-27,7:50:00 p.m.,9333,BOG,99.45,mayo,martes,1
7866,AVA,2025-05-27,6:17:00 p.m.,9309,BOG,81.22,mayo,martes,1
7867,AVA,2025-05-27,5:54:00 p.m.,9343,BOG,87.29,mayo,martes,1
7868,AVA,2025-05-27,8:18:00 p.m.,9375,BOG,94.48,mayo,martes,1
7869,AVA,2025-05-27,8:49:00 p.m.,9355,BOG,76.24,mayo,martes,1
7870,AVA,2025-05-27,9:40:00 p.m.,9327,BOG,79.56,mayo,martes,1
7871,AVA,2025-05-28,5:57:00 a.m.,8415,BOG,93.92,mayo,mircoles,1
7872,AVA,2025-05-28,8:21:00 a.m.,8451,BOG,39.23,mayo,mircoles,1
7873,AVA,2025-05-28,,9245,BOG,38.12,mayo,mircoles,1
7874,AVA,2025-05-28,6:09:00 a.m.,9725,BOG,95.58,mayo,mircoles,1
7875,AVA,2025-05-28,6:57:00 a.m.,8427,BOG,87.29,mayo,mircoles,1
7876,AVA,2025-05-28,7:52:00 a.m.,9463,BOG,80.11,mayo,mircoles,1
7877,AVA,2025-05-28,8:51:00 a.m.,9303,BOG,58.56,mayo,mircoles,1
7878,AVA,2025-05-28,11:09:00 a.m.,9361,BOG,100.55,mayo,mircoles,1
7879,AVA,2025-05-28,9:16:00 a.m.,9311,BOG,98.9,mayo,mircoles,1
7880,AVA,2025-05-28,11:30:00 a.m.,9349,BOG,102.76,mayo,mircoles,1
7881,AVA,2025-05-28,1:22:00 p.m.,9325,BOG,81.22,mayo,mircoles,1
7882,AVA,2025-05-28,2:15:00 p.m.,9337,BOG,93.92,mayo,mircoles,1
7883,AVA,2025-05-28,4:08:00 p.m.,9313,BOG,96.13,mayo,mircoles,1
7884,AVA,2025-05-28,5:32:00 p.m.,9309,BOG,100.0,mayo,mircoles,1
7885,AVA,2025-05-28,6:54:00 p.m.,9375,BOG,98.34,mayo,mircoles,1
7886,AVA,2025-05-28,7:53:00 p.m.,9333,BOG,100.55,mayo,mircoles,1
7887,AVA,2025-05-28,8:41:00 p.m.,9355,BOG,83.43,mayo,mircoles,1
7888,AVA,2025-05-28,9:29:00 p.m.,9327,BOG,86.19,mayo,mircoles,1
7889,AVA,2025-05-28,11:53:00 p.m.,9245,BOG,35.36,mayo,mircoles,1
7890,AVA,2025-05-29,8:51:00 a.m.,9303,BOG,82.32,mayo,jueves,1
7891,AVA,2025-05-29,7:45:00 a.m.,8415,BOG,98.34,mayo,jueves,1
7892,AVA,2025-05-29,6:04:00 a.m.,8435,BOG,87.29,mayo,jueves,1
7893,AVA,2025-05-29,7:25:00 a.m.,8427,BOG,75.14,mayo,jueves,1
7894,AVA,2025-05-29,9:06:00 a.m.,9463,BOG,87.85,mayo,jueves,1
7895,AVA,2025-05-29,9:34:00 a.m.,9311,BOG,93.92,mayo,jueves,1
7896,AVA,2025-05-29,11:26:00 a.m.,9349,BOG,103.31,mayo,jueves,1
7897,AVA,2025-05-29,1:12:00 p.m.,9301,BOG,78.45,mayo,jueves,1
7898,AVA,2025-05-29,1:31:00 p.m.,9325,BOG,65.75,mayo,jueves,1
7899,AVA,2025-05-29,2:24:00 p.m.,9337,BOG,74.03,mayo,jueves,1
7900,AVA,2025-05-29,3:41:00 p.m.,8405,BOG,100.0,mayo,jueves,1
7901,AVA,2025-05-29,5:15:00 p.m.,9313,BOG,79.01,mayo,jueves,1
7902,AVA,2025-05-29,6:30:00 p.m.,9343,BOG,91.71,mayo,jueves,1
7903,AVA,2025-05-29,5:54:00 p.m.,9309,BOG,92.82,mayo,jueves,1
7904,AVA,2025-05-29,7:04:00 p.m.,9375,BOG,100.0,mayo,jueves,1
7905,AVA,2025-05-29,8:58:00 p.m.,9355,BOG,95.58,mayo,jueves,1
7906,AVA,2025-05-29,9:44:00 p.m.,9327,BOG,79.01,mayo,jueves,1
7907,AVA,2025-05-29,7:53:00 p.m.,9333,BOG,98.9,mayo,jueves,1
7908,AVA,2025-05-30,8:26:00 a.m.,8451,BOG,60.77,mayo,viernes,2
7909,AVA,2025-05-30,6:16:00 a.m.,9725,BOG,93.92,mayo,viernes,2
7910,AVA,2025-05-30,12:09:00 a.m.,9245,BOG,51.38,mayo,viernes,2
7911,AVA,2025-05-30,5:50:00 a.m.,8415,BOG,102.21,mayo,viernes,2
7912,AVA,2025-05-30,7:04:00 a.m.,8427,BOG,95.03,mayo,viernes,2
7913,AVA,2025-05-30,7:42:00 a.m.,9463,BOG,83.43,mayo,viernes,2
7914,AVA,2025-05-30,10:56:00 a.m.,9361,BOG,101.66,mayo,viernes,2
7915,AVA,2025-05-30,9:16:00 a.m.,9311,BOG,97.24,mayo,viernes,2
7916,AVA,2025-05-30,8:55:00 a.m.,9303,BOG,76.24,mayo,viernes,2
7917,AVA,2025-05-30,11:37:00 a.m.,9349,BOG,100.55,mayo,viernes,2
7918,AVA,2025-05-30,1:00:00 p.m.,9301,BOG,101.66,mayo,viernes,2
7919,AVA,2025-05-30,1:47:00 p.m.,9325,BOG,100.0,mayo,viernes,2
7920,AVA,2025-05-30,2:13:00 p.m.,9337,BOG,102.21,mayo,viernes,2
7921,AVA,2025-05-30,5:23:00 p.m.,9313,BOG,100.55,mayo,viernes,2
7922,AVA,2025-05-30,5:40:00 p.m.,9309,BOG,98.9,mayo,viernes,2
7923,AVA,2025-05-30,10:22:00 p.m.,9375,BOG,101.1,mayo,viernes,2
7924,AVA,2025-05-30,7:49:00 p.m.,9333,BOG,101.66,mayo,viernes,2
7925,AVA,2025-05-30,8:51:00 p.m.,9355,BOG,102.21,mayo,viernes,2
7926,AVA,2025-05-30,9:50:00 p.m.,9327,BOG,98.9,mayo,viernes,2
7927,AVA,2025-05-31,11:09:00 a.m.,9245,BOG,88.4,mayo,sbado,3
7928,AVA,2025-05-31,4:23:00 p.m.,8405,BOG,93.92,mayo,sbado,3
7929,AVA,2025-05-31,6:11:00 a.m.,8435,BOG,101.66,mayo,sbado,3
7930,AVA,2025-05-31,9:22:00 a.m.,9303,BOG,99.45,mayo,sbado,3
7931,AVA,2025-05-31,5:58:00 a.m.,8415,BOG,101.66,mayo,sbado,3
7932,AVA,2025-05-31,7:06:00 a.m.,8427,BOG,101.1,mayo,sbado,3
7933,AVA,2025-05-31,8:57:00 a.m.,9463,BOG,97.24,mayo,sbado,3
7934,AVA,2025-05-31,9:40:00 a.m.,9311,BOG,97.79,mayo,sbado,3
7935,AVA,2025-05-31,11:43:00 a.m.,9349,BOG,93.92,mayo,sbado,3
7936,AVA,2025-05-31,1:08:00 p.m.,9301,BOG,93.37,mayo,sbado,3
7937,AVA,2025-05-31,1:30:00 p.m.,9325,BOG,95.58,mayo,sbado,3
7938,AVA,2025-05-31,2:06:00 p.m.,9337,BOG,91.71,mayo,sbado,3
7939,AVA,2025-05-31,4:02:00 p.m.,9313,BOG,98.9,mayo,sbado,3
7940,AVA,2025-05-31,5:27:00 p.m.,9309,BOG,92.27,mayo,sbado,3
7941,AVA,2025-05-31,5:50:00 p.m.,9343,BOG,61.33,mayo,sbado,3
7942,AVA,2025-05-31,7:48:00 p.m.,9333,BOG,49.72,mayo,sbado,3
7943,AVA,2025-05-31,7:08:00 p.m.,9375,BOG,76.24,mayo,sbado,3
7944,AVA,2025-05-31,8:45:00 p.m.,9355,BOG,43.65,mayo,sbado,3
7945,AVA,2025-05-31,9:37:00 p.m.,9327,BOG,84.53,mayo,sbado,3
7946,AVA,2025-06-01,8:19:00 a.m.,8451,BOG,62.43,mayo,domingo,3
7947,AVA,2025-06-01,9:16:00 a.m.,9311,BOG,96.69,mayo,domingo,3
7948,AVA,2025-06-01,6:14:00 a.m.,8415,BOG,33.15,mayo,domingo,3
7949,AVA,2025-06-01,6:15:00 a.m.,9725,BOG,54.14,mayo,domingo,3
7950,AVA,2025-06-01,6:58:00 a.m.,8427,BOG,64.64,junio,domingo,3
7951,AVA,2025-06-01,10:57:00 a.m.,9361,BOG,84.53,junio,domingo,3
7952,AVA,2025-06-01,9:56:00 a.m.,9557,BOG,65.75,junio,domingo,3
7953,AVA,2025-06-01,11:52:00 a.m.,9351,BOG,76.24,junio,domingo,3
7954,AVA,2025-06-01,2:22:00 p.m.,9337,BOG,93.37,junio,domingo,3
7955,AVA,2025-06-01,1:09:00 p.m.,9301,BOG,88.4,junio,domingo,3
7956,AVA,2025-06-01,5:44:00 p.m.,9309,BOG,95.58,junio,domingo,3
7957,AVA,2025-06-01,8:03:00 p.m.,9375,BOG,58.56,junio,domingo,3
7958,AVA,2025-06-01,7:58:00 p.m.,9333,BOG,40.33,junio,domingo,3
7959,AVA,2025-06-01,8:15:00 p.m.,9331,BOG,39.23,junio,domingo,3
7960,AVA,2025-06-01,8:52:00 p.m.,9355,BOG,33.7,junio,domingo,3
7961,AVA,2025-06-01,9:14:00 p.m.,9327,BOG,77.9,junio,domingo,3
7962,AVA,2025-06-01,10:41:00 p.m.,9335,BOG,65.75,junio,domingo,3
7963,AVA,2025-06-02,4:26:00 a.m.,9653,BOG,65.19,mayo,lunes,3
7964,AVA,2025-06-02,10:20:00 a.m.,9311,BOG,99.45,junio,lunes,3
7965,AVA,2025-06-02,8:36:00 a.m.,8451,BOG,100.0,junio,lunes,3
7966,AVA,2025-06-02,7:10:00 a.m.,9243,BOG,60.22,junio,lunes,3
7967,AVA,2025-06-02,5:24:00 a.m.,9245,BOG,37.57,junio,lunes,3
7968,AVA,2025-06-02,10:15:00 a.m.,8427,BOG,44.75,junio,lunes,3
7969,AVA,2025-06-02,10:40:00 a.m.,9557,BOG,80.66,junio,lunes,3
7970,AVA,2025-06-02,12:14:00 p.m.,9351,BOG,100.0,junio,lunes,3
7971,AVA,2025-06-02,12:15:00 p.m.,9361,BOG,75.69,junio,lunes,3
7972,AVA,2025-06-02,1:19:00 p.m.,9301,BOG,97.24,junio,lunes,3
7973,AVA,2025-06-02,4:20:00 p.m.,9337,BOG,97.79,junio,lunes,3
7974,AVA,2025-06-02,7:17:00 p.m.,9375,BOG,102.21,junio,lunes,3
7975,AVA,2025-06-02,7:36:00 p.m.,9309,BOG,100.55,junio,lunes,3
7976,AVA,2025-06-02,8:20:00 p.m.,9333,BOG,100.55,junio,lunes,3
7977,AVA,2025-06-02,8:44:00 p.m.,9355,BOG,100.0,junio,lunes,3
7978,AVA,2025-06-02,9:34:00 p.m.,9327,BOG,97.24,junio,lunes,3
7979,AVA,2025-06-03,9:17:00 a.m.,9311,BOG,81.77,junio,martes,0
7980,AVA,2025-06-03,5:38:00 a.m.,9245,BOG,101.66,junio,martes,0
7981,AVA,2025-06-03,4:25:00 a.m.,9653,BOG,96.69,junio,martes,0
7982,AVA,2025-06-03,6:39:00 a.m.,8435,BOG,101.66,junio,martes,0
7983,AVA,2025-06-03,8:32:00 a.m.,8427,BOG,98.34,junio,martes,0
7984,AVA,2025-06-03,10:09:00 a.m.,9557,BOG,102.21,junio,martes,0
7985,AVA,2025-06-03,12:08:00 p.m.,9351,BOG,102.76,junio,martes,0
7986,AVA,2025-06-03,1:10:00 p.m.,9301,BOG,100.55,junio,martes,0
7987,AVA,2025-06-03,2:21:00 p.m.,9337,BOG,98.34,junio,martes,0
7988,AVA,2025-06-03,6:02:00 p.m.,9343,BOG,101.66,junio,martes,0
7989,AVA,2025-06-03,4:41:00 p.m.,8405,BOG,97.24,junio,martes,0
7990,AVA,2025-06-03,5:45:00 p.m.,9309,BOG,98.9,junio,martes,0
7991,AVA,2025-06-03,8:40:00 p.m.,9331,BOG,51.93,junio,martes,0
7992,AVA,2025-06-03,6:51:00 p.m.,9375,BOG,95.58,junio,martes,0
7993,AVA,2025-06-03,7:48:00 p.m.,9333,BOG,91.16,junio,martes,0
7994,AVA,2025-06-03,9:04:00 p.m.,9355,BOG,41.99,junio,martes,0
7995,AVA,2025-06-03,9:35:00 p.m.,9327,BOG,54.14,junio,martes,0
7996,AVA,2025-06-04,6:13:00 a.m.,9725,BOG,100.55,junio,mircoles,1
7997,AVA,2025-06-04,8:18:00 a.m.,8451,BOG,100.55,junio,mircoles,1
7998,AVA,2025-06-04,6:55:00 a.m.,9245,BOG,99.45,junio,mircoles,1
7999,AVA,2025-06-04,6:31:00 a.m.,9243,BOG,100.55,junio,mircoles,1
8000,AVA,2025-06-04,6:56:00 a.m.,8427,BOG,100.55,junio,mircoles,1
